trade_date,ticker,insider_name,insider_name_raw,title,qty,price,value,entry_price,outcome_30d,outcome_60d,outcome_90d,outcome_180d,return_30d,return_60d,return_90d,return_180d,last_updated,filing_date,filing_url,accession_number
2025-12-01,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",189000.0,1.32,249480.0,1.32,,,,,,,,,2025-12-05T11:31:09.367598,,,
2025-11-28,MMS,Warren Michael J,Warren Michael J.,Dir,14.0,86.11,1240.0,86.11,,,,,,,,,2025-12-05T11:31:09.373501,,,
2025-11-28,NEXT,Ltd Hanwha Aerospace Co,"Hanwha Aerospace Co., Ltd.",10%,627208.0,6.0,3766336.0,6.0,,,,,,,,,2025-12-05T11:31:09.374524,,,
2025-11-28,GRND,Zage George Raymond,Zage George Raymond III,"Dir, 10%",300000.0,12.9,3868500.0,12.9,,,,,,,,,2025-12-05T11:31:09.376522,,,
2025-12-01,GRNT,Mccartney John,McCartney John,Dir,1026.0,5.23,5366.0,5.23,,,,,,,,,2025-12-05T11:31:09.381498,,,
2025-12-02,FISV,Rosman Adam L,Rosman Adam L.,"Chief Admin., Legal Officer",7900.0,63.19,499201.0,63.19,,,,,,,,,2025-12-05T11:31:09.382531,,,
2025-12-01,ESTC,Auvil Paul R,Auvil Paul R. III,Dir,10000.0,71.02,710230.0,71.02,,,,,,,,,2025-12-05T11:31:09.389374,,,
2025-12-02,SELF,Klimoski Donald,Klimoski Donald II,GC,446.0,5.05,2252.0,5.05,,,,,,,,,2025-12-05T11:31:09.393356,,,
2025-11-28,UUU,Ault Milton C,Ault Milton C III,Dir,100.0,4.4,440.0,4.4,,,,,,,,,2025-12-05T11:31:09.394382,,,
2025-12-01,FLD,Young Bracebridge H,Young Bracebridge H Jr,Dir,8100.0,3.12,25308.0,3.12,,,,,,,,,2025-12-05T11:31:09.400298,,,
2025-12-01,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,866.88,867.0,866.88,,,,,,,,,2025-12-05T11:31:09.411096,,,
2025-12-01,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,10902.0,19.45,212044.0,19.45,,,,,,,,,2025-12-05T11:31:09.412112,,,
2025-11-28,DSM,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,27875.0,5.9,164463.0,5.9,,,,,,,,,2025-12-05T11:31:09.413136,,,
2025-12-01,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,9560.0,53.46,511078.0,53.46,,,,,,,,,2025-12-05T11:31:09.414173,,,
2025-12-01,AP,Mcbrayer Brett,McBrayer Brett,CEO,19000.0,2.58,48944.0,2.58,,,,,,,,,2025-12-05T11:31:09.415180,,,
2025-11-28,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",80708.0,1.32,106535.0,1.32,,,,,,,,,2025-12-05T11:31:09.416208,,,
2025-11-26,HLF,Lhelias Sophie,L'Helias Sophie,Dir,1200.0,12.87,15448.0,12.87,,,,,,,,,2025-12-05T11:31:09.419180,,,
2025-12-01,AUBN,Conn Walton T,Conn Walton T Jr.,Dir,200.0,24.75,4950.0,24.75,,,,,,,,,2025-12-05T11:31:09.423143,,,
2025-11-26,SHBI,Willey Dawn M,Willey Dawn M.,Dir,1000.0,17.67,17670.0,17.67,,,,,,,,,2025-12-05T11:31:09.424171,,,
2025-11-26,GTE,Equinox Partners Investment Management Llc,Equinox Partners Investment Management LLC,"Dir, 10%",4100.0,4.36,17876.0,4.36,,,,,,,,,2025-12-05T11:31:09.425183,,,
2025-11-28,KCHV,Sc Capital Sponsor Llc,Sc Capital II Sponsor LLC,10%,255000.0,10.0,2550000.0,10.0,,,,,,,,,2025-12-05T11:31:09.426198,,,
2025-11-26,FCNCA,Holding Frank B,Holding Frank B Jr,"COB, CEO, 10%",135.0,1629.67,220006.0,1629.67,,,,,,,,,2025-12-05T11:31:09.431190,,,
2025-11-26,GLP,Global Gp Llc,Global Gp LLC,General Partner,3495.0,44.03,153896.0,44.03,,,,,,,,,2025-12-05T11:31:09.433182,,,
2025-11-26,CBZ,Lakhia Brad S,Lakhia Brad S.,"SVP, CFO",2060.0,48.51,99931.0,48.51,,,,,,,,,2025-12-05T11:31:09.434323,,,
2025-11-26,QDEL,Wilkins Joseph D,Wilkins Joseph D Jr.,Dir,370.0,27.96,10343.0,27.96,,,,,,,,,2025-12-05T11:31:09.435366,,,
2025-11-26,GPUS,Ault Milton C,Ault Milton C III,"Exec COB, 10%",1000.0,0.29,294.0,0.29,,,,,,,,,2025-12-05T11:31:09.437384,,,
2025-11-26,MRP,Migoya Carlos A,Migoya Carlos A.,Dir,219.0,0.0,0.0,0.0,,,,,,,,,2025-12-05T11:31:09.440362,,,
2025-11-28,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",6404.0,5.17,33082.0,5.17,,,,,,,,,2025-12-05T11:31:09.444308,,,
2025-12-01,DLPN,Odowd William,O'Dowd William IV,CEO,2950.0,1.67,4924.0,1.67,,,,,,,,,2025-12-05T11:31:09.447292,,,
2025-11-26,MNR,Ward Tom L,Ward Tom L.,"See Remarks, 10%",40000.0,11.63,465200.0,11.63,,,,,,,,,2025-12-05T11:31:09.448314,,,
2025-11-28,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,867.31,867.0,867.31,,,,,,,,,2025-12-05T11:31:09.462989,,,
2025-11-26,ALIT,Lopes Robert A,Lopes Robert A. Jr.,Dir,10000.0,2.39,23899.0,2.39,,,,,,,,,2025-12-05T11:31:09.472083,,,
2025-11-26,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",144783.0,1.25,180979.0,1.25,,,,,,,,,2025-12-05T11:31:09.477133,,,
2025-11-25,GRF,Zalenko Neal F,Zalenko Neal F.,Dir,1000.0,10.13,10130.0,10.13,,,,,,,,,2025-12-05T11:31:09.483154,,,
2025-11-25,BHC,Paulson Co Inc,Paulson & Co. Inc.,10%,2500000.0,6.25,15625000.0,6.25,,,,,,,,,2025-12-05T11:31:09.484178,,,
2025-11-26,GSHD,Oconnor John Terry,O'Connor John Terry,GC,2100.0,71.81,150801.0,71.81,,,,,,,,,2025-12-05T11:31:09.485226,,,
2025-11-25,SPRU,Steel Partners Holdings Lp,Steel Partners Holdings L.P.,10%,100822.0,4.83,486619.0,4.83,,,,,,,,,2025-12-05T11:31:09.487226,,,
2025-11-26,EONR,Salvucci Joseph V,Salvucci Joseph V Sr,Dir,118237.0,0.43,50866.0,0.43,,,,,,,,,2025-12-05T11:31:09.495053,,,
2025-11-26,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,175.0,14.07,2462.0,14.07,,,,,,,,,2025-12-05T11:31:09.497081,,,
2025-11-26,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,863.45,863.0,863.45,,,,,,,,,2025-12-05T11:31:09.501046,,,
2025-11-25,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",119242.0,1.16,138321.0,1.16,,,,,,,,,2025-12-05T11:31:09.505997,,,
2025-11-24,NEXT,Ltd Hanwha Aerospace Co,"Hanwha Aerospace Co., Ltd.",10%,905753.0,5.71,5167887.0,5.71,,,,,,,,,2025-12-05T11:31:09.513865,,,
2025-11-24,PROP,Narrogal Nominees Pty Ltd Atf Gregory K Oneill Family Trust,Narrogal Nominees Pty Ltd Atf Gregory K O'Neill Family Trust,10%,3831.0,1.7,6513.0,1.7,,,,,,,,,2025-12-05T11:31:09.514898,,,
2025-11-24,BLND,Lp Haveli Investments,"Haveli Investments, L.P.","Dir, 10%",69934.0,3.06,213850.0,3.06,,,,,,,,,2025-12-05T11:31:09.515925,,,
2025-11-24,LAB,Lp Casdin Partners Master Fund,"Casdin Partners Master Fund, L.P.","Dir, 10%",7700000.0,1.31,10053280.0,1.31,,,,,,,,,2025-12-05T11:31:09.520900,,,
2025-11-24,BRN,Patman Philip F,Patman Philip F Jr,EVP - Finance,43796.0,1.1,48176.0,1.1,,,,,,,,,2025-12-05T11:31:09.521920,,,
2025-11-26,IGACU,Ig Spac Sponsor Llc,Ig Spac Sponsor LLC,10%,480000.0,0.0,0.0,0.0,,,,,,,,,2025-12-05T11:31:09.527808,,,
2025-11-24,UUU,Ault Milton C,Ault Milton C III,Dir,4991.0,3.98,19861.0,3.98,,,,,,,,,2025-12-05T11:31:09.529813,,,
2025-11-24,SLGL,Opaleye Management Inc,Opaleye Management Inc.,10%,949.0,39.97,37933.0,39.97,,,,,,,,,2025-12-05T11:31:09.537677,,,
2025-11-25,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",9420.0,5.17,48742.0,5.17,,,,,,,,,2025-12-05T11:31:09.538712,,,
2025-11-26,ABCL,Montalbano John S,Montalbano John S.,Dir,50000.0,3.57,178460.0,3.57,,,,,,,,,2025-12-05T11:31:09.540720,,,
2025-11-26,EONR,Salvucci Joseph V,Salvucci Joseph V Jr,Dir,30000.0,0.41,12300.0,0.41,,,,,,,,,2025-12-05T11:31:09.544698,,,
2025-11-25,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,1869.0,19.1,35698.0,19.1,,,,,,,,,2025-12-05T11:31:09.545713,,,
2025-11-25,GRX,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,14451.0,9.62,139019.0,9.62,,,,,,,,,2025-12-05T11:31:09.546737,,,
2025-11-25,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,7283.0,48.75,355046.0,48.75,,,,,,,,,2025-12-05T11:31:09.547774,,,
2025-11-25,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2700.0,14.05,37934.0,14.05,,,,,,,,,2025-12-05T11:31:09.551713,,,
2025-11-25,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,853.41,853.0,853.41,,,,,,,,,2025-12-05T11:31:09.555624,,,
2025-11-25,EBMT,Oneill Mark A,O'Neill Mark A,SVP-Chief Lending Officer,600.0,16.75,10049.0,16.75,,,,,,,,,2025-12-05T11:31:09.557642,,,
2025-11-24,ULBI,Robert W Shaw,Robert W. Shaw,Dir,1750.0,5.67,9923.0,5.67,,,,,,,,,2025-12-05T11:31:09.560668,,,
2025-11-24,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",238749.0,1.05,250686.0,1.05,,,,,,,,,2025-12-05T11:31:09.561725,,,
2025-11-21,CBC,Robertson Edward Deroy,Robertson Edward Deroy Jr.,Dir,4550.0,21.0,95550.0,21.0,,,,,,,,,2025-12-05T11:31:09.580361,,,
2025-11-21,CBC,Mcclure Richard Hays,McClure Richard Hays,Dir,11200.0,21.0,235200.0,21.0,,,,,,,,,2025-12-05T11:31:09.582404,,,
2025-11-21,CBC,Kellett Scott Mckinney,Kellett Scott McKinney,EVP of Wealth Management,1000.0,21.0,21000.0,21.0,,,,,,,,,2025-12-05T11:31:09.583430,,,
2025-11-21,CBC,Hermann Robert Ringen,Hermann Robert Ringen Jr.,Dir,47619.0,21.0,999999.0,21.0,,,,,,,,,2025-12-05T11:31:09.584460,,,
2025-11-21,CBC,Digges Charles William,Digges Charles William Jr.,Dir,5000.0,21.0,105000.0,21.0,,,,,,,,,2025-12-05T11:31:09.588414,,,
2025-11-25,VRCA,Rosenberg Noah L,Rosenberg Noah L.,CMO,2357.0,4.24,10000.0,4.24,,,,,,,,,2025-12-05T11:31:09.597210,,,
2025-11-25,VRCA,Kirby John J,Kirby John J.,Interim CFO,3536.0,4.24,15001.0,4.24,,,,,,,,,2025-12-05T11:31:09.598235,,,
2025-11-21,GTE,Equinox Partners Investment Management Llc,Equinox Partners Investment Management LLC,"Dir, 10%",157475.0,4.29,675367.0,4.29,,,,,,,,,2025-12-05T11:31:09.604151,,,
2025-11-25,CGEH,Canino Vincent J,Canino Vincent J.,"Pres, CEO",75000.0,2.0,150000.0,2.0,,,,,,,,,2025-12-05T11:31:09.607104,,,
2025-11-25,CGEH,Beard Robert F,Beard Robert F.,Dir,12500.0,2.0,25000.0,2.0,,,,,,,,,2025-12-05T11:31:09.609117,,,
2025-11-25,CGEH,Miller John P,Miller John P.,Interim CFO,25000.0,2.0,50000.0,2.0,,,,,,,,,2025-12-05T11:31:09.611121,,,
2025-11-25,CGEH,Close Christopher J,Close Christopher J.,Dir,12500.0,2.0,25000.0,2.0,,,,,,,,,2025-12-05T11:31:09.612135,,,
2025-11-24,RIG,Perestroika Cyprus Ltd,Perestroika (Cyprus) Ltd,Dir,1500000.0,4.02,6030000.0,4.02,,,,,,,,,2025-12-05T11:31:09.613147,,,
2025-11-21,GLP,Global Gp Llc,Global Gp LLC,General Partner,10198.0,42.59,434320.0,42.59,,,,,,,,,2025-12-05T11:31:09.617090,,,
2025-11-24,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,5558.0,14.48,80458.0,14.48,,,,,,,,,2025-12-05T11:31:09.626846,,,
2025-11-24,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4905.0,14.06,68970.0,14.06,,,,,,,,,2025-12-05T11:31:09.627867,,,
2025-11-25,MMLP,Martin Product Sales Llc,Martin Product Sales LLC,10%,15040.0,2.59,38990.0,2.59,,,,,,,,,2025-12-05T11:31:09.631916,,,
2025-11-24,MRP,Lynch Kathleen B,Lynch Kathleen B.,Dir,1860.0,31.74,59033.0,31.74,,,,,,,,,2025-12-05T11:31:09.636853,,,
2025-11-21,PDYN,Young Michael T,Young Michael T.,Dir,3000.0,5.19,15569.0,5.19,,,,,,,,,2025-12-05T11:31:09.637911,,,
2025-11-24,ONEW,Singleton Philip Austin,Singleton Philip Austin Jr.,Exec COB,43179.0,11.47,495263.0,11.47,,,,,,,,,2025-12-05T11:31:09.638938,,,
2025-11-21,FSSL,Forman Michael C,Forman Michael C.,See Remarks,10000.0,13.27,132700.0,13.27,,,,,,,,,2025-12-05T11:31:09.644921,,,
2025-11-24,SAVA,Anderson Robert Eugene,Anderson Robert Eugene Jr,Dir,8600.0,2.9,24940.0,2.9,,,,,,,,,2025-12-05T11:31:09.645953,,,
2025-11-25,MNR,Ward Tom L,Ward Tom L.,"See Remarks, 10%",43660.0,11.45,499907.0,11.45,,,,,,,,,2025-12-05T11:31:09.647981,,,
2025-11-21,ALMS,Foresite Capital Management Vi Llc,Foresite Capital Management VI LLC,10%,72212.0,7.38,532925.0,7.38,,,,,,,,,2025-12-05T11:31:09.652114,,,
2025-11-21,ALMS,Tananbaum James B,Tananbaum James B.,"Dir, 10%",72212.0,7.38,532925.0,7.38,,,,,,,,,2025-12-05T11:31:09.653141,,,
2025-11-21,ALMS,Llc Foresite Labs,"Foresite Labs, LLC",10%,72212.0,7.38,532925.0,7.38,,,,,,,,,2025-12-05T11:31:09.654164,,,
2025-11-24,RPD,Lp Jana Partners Management,"Jana Partners Management, LP","See Remarks, 10%",200000.0,14.35,2870000.0,14.35,,,,,,,,,2025-12-05T11:31:09.655179,,,
2025-11-24,QDEL,Busky Joseph M,Busky Joseph M.,CFO,4770.0,26.06,124305.0,26.06,,,,,,,,,2025-12-05T11:31:09.661110,,,
2025-11-24,PPRUX,Turpin Thomas M,Turpin Thomas M.,Dir,823.0,30.37,25000.0,30.37,,,,,,,,,2025-12-05T11:31:09.664068,,,
2025-11-24,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,880.12,880.0,880.12,,,,,,,,,2025-12-05T11:31:09.666081,,,
2025-11-24,PPRUX,Mcnair Mack,McNair Mack,Dir,2074.0,30.37,63000.0,30.37,,,,,,,,,2025-12-05T11:31:09.667087,,,
2025-11-24,PGIWX,Mcnair Mack,McNair Mack,Dir,2538.0,24.82,63000.0,24.82,,,,,,,,,2025-12-05T11:31:09.669072,,,
2025-11-25,CARR,Gitlin David L,Gitlin David L.,"COB, CEO",19300.0,52.62,1015572.0,52.62,,,,,,,,,2025-12-05T11:31:09.673061,,,
2025-11-21,NWBI,Chadsey Deborah J Esq,Chadsey Deborah J Esq.,Dir,1700.0,11.79,20035.0,11.79,,,,,,,,,2025-12-05T11:31:09.674081,,,
2025-11-24,PGIWX,Turpin Thomas M,Turpin Thomas M.,Dir,1007.0,24.82,25000.0,24.82,,,,,,,,,2025-12-05T11:31:09.676065,,,
2025-11-21,CBK,Metheny Philip J,Metheny Philip J.,"EVP, CFO",4147.0,24.12,100018.0,24.12,,,,,,,,,2025-12-05T11:31:09.680007,,,
2025-11-21,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",257210.0,1.06,273343.0,1.06,,,,,,,,,2025-12-05T11:31:09.682015,,,
2025-11-20,NEXT,Ltd Hanwha Aerospace Co,"Hanwha Aerospace Co., Ltd.",10%,767107.0,5.86,4495461.0,5.86,,,,,,,,,2025-12-05T11:31:09.686029,,,
2025-11-24,BH,Sardar Biglari,"Biglari, Sardar","COB, CEO, 10%",2032.0,393.35,799288.0,393.35,,,,,,,,,2025-12-05T11:31:09.690971,,,
2025-11-20,NTHI,Nemanebrahim Yousha,Neman-Ebrahim Yousha,Chief Clinical Officer,1100.0,6.69,7359.0,6.69,,,,,,,,,2025-12-05T11:31:09.692980,,,
2025-11-20,SPRU,Steel Partners Holdings Lp,Steel Partners Holdings L.P.,10%,208451.0,4.76,993191.0,4.76,,,,,,,,,2025-12-05T11:31:09.695037,,,
2025-11-20,UTZ,Llc Series R Of Um Partners,"Series R of Um Partners, LLC",10%,15000.0,9.59,143791.0,9.59,,,,,,,,,2025-12-05T11:31:09.704889,,,
2025-11-20,UTZ,Llc Series R Of Um Partners,"Series U of Um Partners, LLC",10%,85000.0,9.59,814817.0,9.59,,,,,,,,,2025-12-05T11:31:09.705905,,,
2025-11-20,HFWA,Mcdonald Bryan,McDonald Bryan,Pres,19106.0,22.32,426446.0,22.32,,,,,,,,,2025-12-05T11:31:09.708908,,,
2025-11-24,JACK,Tucker Lance F,Tucker Lance F.,"Dir, CEO",5000.0,17.29,86450.0,17.29,,,,,,,,,2025-12-05T11:31:09.709961,,,
2025-11-24,RPD,Thomas Corey E,Thomas Corey E.,CEO,14500.0,13.82,200390.0,13.82,,,,,,,,,2025-12-05T11:31:09.712952,,,
2025-11-20,UUU,Ault Milton C,Ault Milton C III,Dir,26824.0,3.88,104050.0,3.88,,,,,,,,,2025-12-05T11:31:09.718892,,,
2025-11-20,MLP,Randle Race A,Randle Race A.,CEO,5000.0,14.34,71680.0,14.34,,,,,,,,,2025-12-05T11:31:09.719926,,,
2025-11-20,FSSL,Forman Michael C,Forman Michael C.,See Remarks,16790.0,13.32,223643.0,13.32,,,,,,,,,2025-12-05T11:31:09.723992,,,
2025-11-21,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",10290.0,5.11,52577.0,5.11,,,,,,,,,2025-12-05T11:31:09.727085,,,
2025-11-20,TRDA,Baker Bros Advisors Lp,Baker Bros. Advisors LP,10%,28867.0,9.07,261846.0,9.07,,,,,,,,,2025-12-05T11:31:09.729110,,,
2025-11-21,IKT,Lp Sands Capital Life Sciences Pulse Fund,"Sands Capital Life Sciences Pulse Fund Ii, L.P.",10%,2068965.0,1.45,2999999.0,1.45,,,,,,,,,2025-12-05T11:31:09.735120,,,
2025-11-24,OFLX,Moran Edwin B,Moran Edwin B.,Pres,500.0,27.29,13645.0,27.29,,,,,,,,,2025-12-05T11:31:09.736184,,,
2025-11-20,CTTH,Inc Ctt Pharmaceutical Holdings,"Ctt Pharmaceutical Holdings, Inc.",Dir,200000.0,0.04,8000.0,0.04,,,,,,,,,2025-12-05T11:31:09.743237,,,
2025-11-24,MNSB,Brockett Charles C,Brockett Charles C.,Dir,742.0,19.02,14113.0,19.02,,,,,,,,,2025-12-05T11:31:09.744295,,,
2025-11-21,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,895.11,895.0,895.11,,,,,,,,,2025-12-05T11:31:09.745323,,,
2025-11-20,QNBC,Bimes Randy S,Bimes Randy S.,Dir,1985.0,35.1,69674.0,35.1,,,,,,,,,2025-12-05T11:31:09.752375,,,
2025-11-20,CWGL,Cumming John D,Cumming John D.,"Dir, 10%",106308.0,4.96,527288.0,4.96,,,,,,,,,2025-12-05T11:31:09.753417,,,
2025-11-21,IBCP,Archer Dennis W,Archer Dennis W. Jr,Dir,500.0,31.57,15787.0,31.57,,,,,,,,,2025-12-05T11:31:09.757444,,,
2025-11-21,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,200.0,18.76,3752.0,18.76,,,,,,,,,2025-12-05T11:31:09.758466,,,
2025-11-20,GF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,11372.0,10.5,119406.0,10.5,,,,,,,,,2025-12-05T11:31:09.759495,,,
2025-11-20,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,37280.0,47.29,1762846.0,47.29,,,,,,,,,2025-12-05T11:31:09.760519,,,
2025-11-19,EGBN,Mathews Louis P,Mathews Louis P. Jr.,Dir,3000.0,17.02,51060.0,17.02,,,,,,,,,2025-12-05T11:31:09.761544,,,
2025-11-14,PROP,Narrogal Nominees Pty Ltd Atf Gregory K Oneill Family Trust,Narrogal Nominees Pty Ltd Atf Gregory K O'Neill Family Trust,10%,1736422.0,1.72,2978424.0,1.72,,,,,,,,,2025-12-05T11:31:09.763584,,,
2025-11-20,RXO,Cooper Troy A,Cooper Troy A.,Dir,8317.0,10.61,88243.0,10.61,,,,,,,,,2025-12-05T11:31:09.767764,,,
2025-11-19,STAA,Lp Broadwood Partners,"Broadwood Partners, L.P.",10%,1500000.0,27.37,41060317.0,27.37,,,,,,,,,2025-12-05T11:31:09.769813,,,
2025-11-18,MYO,Crowley Thomas Aloysius,Crowley Thomas Aloysius Jr.,Dir,4385.0,0.74,3233.0,0.74,,,,,,,,,2025-12-05T11:31:09.772854,,,
2025-11-19,RUM,Sa De Cv Tether Holdings,"Tether Holdings, S.A. De C.V.",10%,1063670.0,5.43,5772367.0,5.43,,,,,,,,,2025-12-05T11:31:09.774893,,,
2025-11-21,HNRG,Wesley Charles Ray,Wesley Charles Ray IV,Dir,13000.0,19.28,250665.0,19.28,,,,,,,,,2025-12-05T11:31:09.775919,,,
2025-11-19,NRDE,Esopus Creek Value Series Fund Lp Series A,Esopus Creek Value Series Fund LP - Series A,Dir,8000.0,1.45,11600.0,1.45,,,,,,,,,2025-12-05T11:31:09.776974,,,
2025-11-17,FGBI,Smith Edgar R,Smith Edgar R. III,Dir,21300.0,5.0,106480.0,5.0,,,,,,,,,2025-12-05T11:31:09.778015,,,
2025-11-19,NRDE,Wartell Michael J,Wartell Michael J.,Dir,100000.0,1.4,139500.0,1.4,,,,,,,,,2025-12-05T11:31:09.782048,,,
2025-11-20,WEN,Suerken Peter J,Suerken Peter J. Jr,"Pres, U.S.",500.0,7.88,3940.0,7.88,,,,,,,,,2025-12-05T11:31:09.786006,,,
2025-11-21,FCF,Mccuen Michael P,McCuen Michael P,"EVP, Chief Banking Officer",3090.0,16.19,50027.0,16.19,,,,,,,,,2025-12-05T11:31:09.789001,,,
2025-11-21,EVLV,Charlton Kevin M,Charlton Kevin M.,Dir,15000.0,5.68,85196.0,5.68,,,,,,,,,2025-12-05T11:31:09.796927,,,
2025-11-20,VAC,Mccarten William W,McCarten William W,Dir,5000.0,48.08,240400.0,48.08,,,,,,,,,2025-12-05T11:31:09.803844,,,
2025-11-19,FSSL,Forman Michael C,Forman Michael C.,See Remarks,1664.0,13.34,22198.0,13.34,,,,,,,,,2025-12-05T11:31:09.804891,,,
2025-11-19,OESX,Washlow Sally A,Washlow Sally A.,CEO,21166.0,14.17,299922.0,14.17,,,,,,,,,2025-12-05T11:31:09.806896,,,
2025-11-20,SLGL,Opaleye Management Inc,Opaleye Management Inc.,10%,5784.0,35.83,207244.0,35.83,,,,,,,,,2025-12-05T11:31:09.808890,,,
2025-11-19,IRM,Kelly Christie B,Kelly Christie B.,Dir,33.0,89.52,2954.0,89.52,,,,,,,,,2025-12-05T11:31:09.810910,,,
2025-11-19,GEF,Hilsheimer Lawrence A,Hilsheimer Lawrence A.,"EVP, CFO",2125.0,65.52,139228.0,65.52,,,,,,,,,2025-12-05T11:31:09.813878,,,
2025-11-17,FAST,Johnson Daniel L,Johnson Daniel L.,Dir,1000.0,40.44,40440.0,40.44,,,,,,,,,2025-12-05T11:31:09.814909,,,
2025-11-19,CWGL,Rollins Colby A,Rollins Colby A.,Dir,900.0,4.86,4374.0,4.86,,,,,,,,,2025-12-05T11:31:09.820510,,,
2025-11-21,ASG,Khwajadixon Sareena,Khwaja-Dixon Sareena,Assistant Secretary,500.0,5.06,2528.0,5.06,,,,,,,,,2025-12-05T11:31:09.826483,,,
2025-11-21,USA,Khwajadixon Sareena,Khwaja-Dixon Sareena,Assistant Secretary,500.0,5.86,2929.0,5.86,,,,,,,,,2025-12-05T11:31:09.827689,,,
2025-11-20,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,918.95,919.0,918.95,,,,,,,,,2025-12-05T11:31:09.828903,,,
2025-11-20,MGLD,Nicholas Melinda Gerber Living Trust,Nicholas & Melinda Gerber Living Trust,"CEO, 10%",20000.0,1.05,20960.0,1.05,,,,,,,,,2025-12-05T11:31:09.833075,,,
2025-11-19,NCDL,Miranda Kenneth M,Miranda Kenneth M.,Dir,2000.0,14.1,28200.0,14.1,,,,,,,,,2025-12-05T11:31:09.836091,,,
2025-11-20,CTTH,Inc Ctt Pharmaceutical Holdings,"Ctt Pharmaceutical Holdings, Inc.",CEO,62900.0,0.04,2516.0,0.04,,,,,,,,,2025-12-05T11:31:09.840086,,,
2025-11-19,PBLSX,Weston Garret W,Weston Garret W.,Dir,9766.0,10.24,100000.0,10.24,,,,,,,,,2025-12-05T11:31:09.841167,,,
2025-11-19,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",270578.0,0.91,246226.0,0.91,,,,,,,,,2025-12-05T11:31:09.845215,,,
2025-11-18,RHLD,Mahoney Timothy O,Mahoney Timothy O.,Dir,3268.0,152.98,499985.0,152.98,,,,,,,,,2025-12-05T11:31:09.848269,,,
2025-11-18,BLND,Lp Haveli Investments,"Haveli Investments, L.P.","Dir, 10%",1382197.0,3.03,4193929.0,3.03,,,,,,,,,2025-12-05T11:31:09.851283,,,
2025-11-18,LAB,Lp Casdin Partners Master Fund,"Casdin Partners Master Fund, L.P.","Dir, 10%",1075000.0,1.28,1374575.0,1.28,,,,,,,,,2025-12-05T11:31:09.854383,,,
2025-11-18,SVCO,Ngai Anthony Kk,Ngai Anthony K.K.,Dir,10000.0,4.26,42559.0,4.26,,,,,,,,,2025-12-05T11:31:09.857437,,,
2025-11-18,TRIN,Estes Ronald E,Estes Ronald E.,Dir,1500.0,14.44,21655.0,14.44,,,,,,,,,2025-12-05T11:31:09.862438,,,
2025-11-18,GTE,Equinox Partners Investment Management Llc,Equinox Partners Investment Management LLC,"Dir, 10%",66180.0,4.29,283893.0,4.29,,,,,,,,,2025-12-05T11:31:09.875268,,,
2025-09-11,GPUS,Ault Milton C,Ault Milton C III,"Exec COB, 10%",259956.0,0.24,61315.0,0.24,,,,,,,,,2025-12-05T11:31:09.880251,,,
2025-11-18,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,47273.0,19.15,905278.0,19.15,,,,,,,,,2025-12-05T11:31:09.885188,,,
2025-11-19,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",12096.0,5.11,61812.0,5.11,,,,,,,,,2025-12-05T11:31:09.888218,,,
